ID,Case ID,Case Name,Group ID,Group Name,Item Name,Item Type,Created by User Name,Created by User ID,Created Time,Last Edited by User Name,Last Edited by User ID,Last Edited Time,isDeleted
2184,2,Red Hat Robbers,88,Green Team,Sean McQueen,person,mod5372,31,10/29/2015-11:12:20,mod5372,31,10/29/2015-11:12:20,FALSE
2185,2,Red Hat Robbers,88,Green Team,Jacky Shortledge,person,mod5372,31,10/29/2015-11:12:32,mod5372,31,10/29/2015-11:12:33,FALSE
2186,2,Red Hat Robbers,84,CANTalytics,man,person,ral5341,33,10/29/2015-11:15:18,ral5341,33,10/29/2015-11:15:18,FALSE
2187,2,Red Hat Robbers,87,TeamJaws,Sovereign Bank,location,epm5108,61,10/29/2015-11:15:19,epm5108,61,10/29/2015-12:15:32,FALSE
2188,2,Red Hat Robbers,88,Green Team,First National Bank Downtown,organization,mjg5599,28,10/29/2015-11:15:42,mjg5599,28,10/29/2015-11:18:39,TRUE
2189,2,Red Hat Robbers,81,Triple Threat ,27-Jan,event,kmc6016,36,10/29/2015-11:16:24,kmc6016,36,10/29/2015-11:49:43,TRUE
2190,2,Red Hat Robbers,81,Triple Threat ,23-Jan,event,kmc6016,36,10/29/2015-11:17:02,kmc6016,36,10/29/2015-11:17:02,FALSE
2191,2,Red Hat Robbers,84,CANTalytics,14 Jan/9:03AM,event,nickmnader,35,10/29/2015-11:17:17,nickmnader,35,11/01/2015-19:44:02,TRUE
2192,2,Red Hat Robbers,90,MSR,Northwest SavingsBank,location,ssp5176,137,10/29/2015-11:19:41,ssp5176,137,10/30/2015-01:21:50,TRUE
2193,2,Red Hat Robbers,84,CANTalytics,Case 2 Suspect 2,person,ral5341,33,10/29/2015-11:20:17,ral5341,33,10/29/2015-11:23:43,FALSE
2194,2,Red Hat Robbers,93,Red Hat Researchers,Jacky Shortledge,person,rad5404,150,10/29/2015-11:20:35,rad5404,150,10/29/2015-11:36:32,FALSE
2195,2,Red Hat Robbers,90,MSR,"1767 N Atherton St. SC, PA",location,ssp5176,137,10/29/2015-11:21:02,ssp5176,137,11/01/2015-18:25:59,FALSE
2196,2,Red Hat Robbers,93,Red Hat Researchers,First National Bank Downtown,location,rad5404,150,10/29/2015-11:21:35,rad5404,150,10/29/2015-11:41:25,FALSE
2197,2,Red Hat Robbers,90,MSR,two men wearing red ski mask,person,ssp5176,137,10/29/2015-11:21:37,ssp5176,137,10/29/2015-11:39:29,FALSE
2198,2,Red Hat Robbers,89,Team J.A.Z.,Julie Mullin,person,jtb5440,146,10/29/2015-11:21:46,jtb5440,146,10/29/2015-11:23:34,FALSE
2199,2,Red Hat Robbers,93,Red Hat Researchers,Tyler ‰ÛÏYaz‰Ûù Yastrzemski,person,rad5404,150,10/29/2015-11:22:08,rad5404,150,11/01/2015-22:55:22,FALSE
2200,2,Red Hat Robbers,84,CANTalytics,the guy outside reaches in and takes the hat off the other guy‰Ûªs head,person,ral5341,33,10/29/2015-11:22:12,ral5341,33,10/29/2015-11:22:12,FALSE
2201,2,Red Hat Robbers,89,Team J.A.Z.,Chris Clark,person,jtb5440,146,10/29/2015-11:22:14,jtb5440,146,10/29/2015-11:24:26,FALSE
2202,2,Red Hat Robbers,93,Red Hat Researchers,Julie Mullin,person,rad5404,150,10/29/2015-11:22:23,rad5404,150,11/01/2015-22:55:30,FALSE
2203,2,Red Hat Robbers,79,JMN 231,"216 W. College Ave. SC, PA",location,nes5204,138,10/29/2015-11:22:46,nes5204,138,10/29/2015-11:22:46,FALSE
2204,2,Red Hat Robbers,93,Red Hat Researchers,Chris Clark,person,rad5404,150,10/29/2015-11:22:52,rad5404,150,10/29/2015-11:36:17,FALSE
2205,2,Red Hat Robbers,90,MSR,Michelle Leblanc,person,ssp5176,137,10/29/2015-11:23:13,ssp5176,137,10/29/2015-11:38:28,FALSE
2206,2,Red Hat Robbers,93,Red Hat Researchers,Northwest SavingsBank,location,rad5404,150,10/29/2015-11:23:37,rad5404,150,10/29/2015-11:41:35,FALSE
2207,2,Red Hat Robbers,90,MSR,Mike Holden,person,ssp5176,137,10/29/2015-11:23:40,ssp5176,137,11/01/2015-18:37:45,FALSE
2208,2,Red Hat Robbers,93,Red Hat Researchers,Michelle Leblanc,person,rad5404,150,10/29/2015-11:24:13,rad5404,150,10/29/2015-11:24:13,FALSE
2209,2,Red Hat Robbers,87,TeamJaws,Date/Time of Incident: 14 Jan/9:03AM,event,epm5108,61,10/29/2015-11:24:16,epm5108,61,10/29/2015-11:24:16,FALSE
2210,2,Red Hat Robbers,87,TeamJaws,Case File-003:åÊ Sovereign Bank,location,epm5108,61,10/29/2015-11:24:27,epm5108,61,11/01/2015-18:28:59,FALSE
2214,2,Red Hat Robbers,90,MSR,Jeff Van Natter:,person,ssp5176,137,10/29/2015-11:24:39,ssp5176,137,10/29/2015-11:24:39,FALSE
2213,2,Red Hat Robbers,88,Green Team,First National Bank Downtown,location,mjg5599,28,10/29/2015-11:24:39,mod5372,31,11/01/2015-16:01:47,FALSE
2211,2,Red Hat Robbers,87,TeamJaws,the first team stormed and secured the bank,event,mjs6359,27,10/29/2015-11:24:39,mjs6359,27,10/29/2015-11:24:39,FALSE
2212,2,Red Hat Robbers,85,Team CMP,First National Bank,organization,mikemorelli,132,10/29/2015-11:24:39,mikemorelli,132,10/29/2015-11:24:39,FALSE
2215,2,Red Hat Robbers,93,Red Hat Researchers,Mike Holden,person,rad5404,150,10/29/2015-11:24:53,rad5404,150,10/29/2015-11:24:54,FALSE
2216,2,Red Hat Robbers,87,TeamJaws,Suspect - Sovereign Bank,person,epm5108,61,10/29/2015-11:24:54,epm5108,61,10/29/2015-11:24:54,FALSE
2217,2,Red Hat Robbers,93,Red Hat Researchers,Jeff Van Natter,person,rad5404,150,10/29/2015-11:25:12,rad5404,150,10/29/2015-11:35:55,FALSE
2218,2,Red Hat Robbers,87,TeamJaws,second team entered and went directly to the bank manager‰Ûªs offic,event,mjs6359,27,10/29/2015-11:25:15,mjs6359,27,10/29/2015-11:25:15,FALSE
2219,2,Red Hat Robbers,88,Green Team,First National Bank Suspect ,person,mjg5599,28,10/29/2015-11:25:27,mjg5599,28,10/29/2015-11:25:27,FALSE
2220,2,Red Hat Robbers,87,TeamJaws,leaves the bank.,event,epm5108,61,10/29/2015-11:25:45,epm5108,61,10/29/2015-11:25:45,FALSE
2222,2,Red Hat Robbers,79,JMN 231,130 Hawbaker Industrial Dr,location,jpz5064,139,10/29/2015-11:25:46,jpz5064,139,10/29/2015-11:25:46,FALSE
2221,2,Red Hat Robbers,79,JMN 231,The van was found,event,jpz5064,139,10/29/2015-11:25:46,jpz5064,139,10/29/2015-11:25:47,FALSE
2223,2,Red Hat Robbers,88,Green Team,two suspects are seen conversing in the parking lot; they appear to be arguing.,event,mod5372,31,10/29/2015-11:25:47,mod5372,31,10/29/2015-11:25:47,FALSE
2224,2,Red Hat Robbers,88,Green Team,red ski mask,resource,mjg5599,28,10/29/2015-11:26:04,mjg5599,28,10/29/2015-11:26:04,FALSE
2225,2,Red Hat Robbers,83,GracieAbeMacy,Jersey Shore Bank,location,pjg5172,136,10/29/2015-11:26:05,njh5161,151,10/29/2015-11:43:21,FALSE
2227,2,Red Hat Robbers,93,Red Hat Researchers,Ameriserv Financial,location,rad5404,150,10/29/2015-11:26:09,rad5404,150,10/29/2015-11:41:46,FALSE
2226,2,Red Hat Robbers,79,JMN 231,G W Auto Collision Repair,location,jpz5064,139,10/29/2015-11:26:09,jpz5064,139,10/29/2015-11:26:09,FALSE
2228,2,Red Hat Robbers,87,TeamJaws,All 6 men leave the bank,event,mjs6359,27,10/29/2015-11:26:16,mjs6359,27,10/29/2015-11:26:16,FALSE
2229,2,Red Hat Robbers,89,Team J.A.Z.,The suspect is seen entering the ATM lobby. He stands in front of the ATM but does not make a transaction,event,zcm5026,143,10/29/2015-11:26:38,zcm5026,143,10/29/2015-11:26:38,FALSE
2230,2,Red Hat Robbers,93,Red Hat Researchers,Cybil Flowers,person,rad5404,150,10/29/2015-11:26:50,rad5404,150,10/29/2015-11:26:50,FALSE
2231,2,Red Hat Robbers,93,Red Hat Researchers,Reed Davis,person,rad5404,150,10/29/2015-11:27:15,rad5404,150,10/29/2015-11:27:15,FALSE
2233,2,Red Hat Robbers,89,Team J.A.Z.,"The suspect is seen entering the ATM lobby, no transaction made",event,jtb5440,146,10/29/2015-11:27:15,jtb5440,146,10/29/2015-11:27:15,FALSE
2232,2,Red Hat Robbers,77,Caught red-handed,Case File-004,event,LorenzoAuffant,54,10/29/2015-11:27:15,LorenzoAuffant,54,10/29/2015-11:27:15,FALSE
2234,2,Red Hat Robbers,77,Caught red-handed,Searle Spence- Observation,resource,Nellson14,134,10/29/2015-11:27:25,Nellson14,134,11/01/2015-17:07:49,FALSE
2235,2,Red Hat Robbers,101,Team DJZ,Northwest Savings Bank robbery,event,jam6755,156,10/29/2015-11:27:27,jam6755,156,10/29/2015-11:27:28,FALSE
2236,2,Red Hat Robbers,80,Team Nice,white work van,resource,mjr5679,135,10/29/2015-11:27:28,mjr5679,135,10/29/2015-11:27:28,FALSE
2237,2,Red Hat Robbers,93,Red Hat Researchers,Vince Starling,person,rad5404,150,10/29/2015-11:27:34,rad5404,150,10/29/2015-11:35:34,FALSE
2238,2,Red Hat Robbers,87,TeamJaws,Eight armed men,person,mjs6359,27,10/29/2015-11:27:36,mjs6359,27,10/29/2015-11:27:36,FALSE
2239,2,Red Hat Robbers,89,Team J.A.Z.,"Suspect enters the bank takes a step toward the teller window and then pulls his mask down over his face, bumping into the form table in the process",event,zcm5026,143,10/29/2015-11:27:40,zcm5026,143,10/29/2015-11:27:40,FALSE
2240,2,Red Hat Robbers,77,Caught red-handed,(LWM) handed a teller a note demanding money,event,davidsmitchell,65,10/29/2015-11:27:47,davidsmitchell,65,10/29/2015-11:27:47,FALSE
2241,2,Red Hat Robbers,84,CANTalytics,pale blue van,resource,nickmnader,35,10/29/2015-11:27:59,nickmnader,35,10/29/2015-11:27:59,FALSE
2242,2,Red Hat Robbers,89,Team J.A.Z.,The bank‰Ûªs only two customers depart through the ATM lobby.,event,jtb5440,146,10/29/2015-11:28:02,jtb5440,146,10/29/2015-11:28:02,FALSE
2243,2,Red Hat Robbers,93,Red Hat Researchers,Citizen‰Ûªs Bank,location,rad5404,150,10/29/2015-11:28:03,rad5404,150,10/29/2015-11:41:55,FALSE
2244,2,Red Hat Robbers,79,JMN 231,"Tyler ""Yaz""  Yastrzemski",person,MattSebright20,140,10/29/2015-11:28:04,nes5204,138,10/29/2015-11:36:01,FALSE
2245,2,Red Hat Robbers,88,Green Team,Sovereign Suspect (A),person,mod5372,31,10/29/2015-11:28:05,mod5372,31,10/29/2015-11:32:51,FALSE
2246,2,Red Hat Robbers,84,CANTalytics,Case 2 Suspect 3-4,person,ral5341,33,10/29/2015-11:28:07,ral5341,33,10/29/2015-11:28:07,FALSE
2247,2,Red Hat Robbers,79,JMN 231,A white van can be seen first entering the parking lot,event,jpz5064,139,10/29/2015-11:28:08,jpz5064,139,10/29/2015-11:28:08,FALSE
2248,2,Red Hat Robbers,77,Caught red-handed,"Dunkin Donuts, 200 W College Ave",location,Nellson14,134,10/29/2015-11:28:19,Nellson14,134,10/29/2015-11:28:19,FALSE
2249,2,Red Hat Robbers,84,CANTalytics,Erin Hecker,person,Bsk5105,30,10/29/2015-11:28:27,Bsk5105,30,10/29/2015-11:42:31,FALSE
2250,2,Red Hat Robbers,87,TeamJaws,$18 - 22K,resource,mjs6359,27,10/29/2015-11:28:30,mjs6359,27,10/29/2015-11:28:30,FALSE
2251,2,Red Hat Robbers,79,JMN 231,West College Ave,location,nes5204,138,10/29/2015-11:28:34,nes5204,138,10/29/2015-11:28:34,FALSE
2252,2,Red Hat Robbers,89,Team J.A.Z.,Suspect turns and runs from the bank.,event,jtb5440,146,10/29/2015-11:28:36,jtb5440,146,10/29/2015-11:28:36,FALSE
2253,2,Red Hat Robbers,80,Team Nice,Reliance Bank,event,mjr5679,135,10/29/2015-11:28:37,mjr5679,135,11/01/2015-19:45:47,FALSE
2255,2,Red Hat Robbers,88,Green Team,Tyler ‰ÛÏYaz‰Ûù Yastrzemski,person,antoniolubrano,64,10/29/2015-11:28:40,antoniolubrano,64,10/29/2015-11:28:41,FALSE
2254,2,Red Hat Robbers,88,Green Team,Sovereign Bank Suspect (B),person,mod5372,31,10/29/2015-11:28:40,mod5372,31,10/29/2015-11:28:40,FALSE
2256,2,Red Hat Robbers,79,JMN 231,Julie Mullin,person,MattSebright20,140,10/29/2015-11:28:45,MattSebright20,140,10/29/2015-11:28:45,FALSE
2259,2,Red Hat Robbers,87,TeamJaws,Sovereign Bank,organization,,,10/29/2015-11:28:51,,,10/29/2015-11:28:51,FALSE
2258,2,Red Hat Robbers,87,TeamJaws,Jacky Shortledge,person,,,10/29/2015-11:28:51,,,10/29/2015-11:28:51,FALSE
2257,2,Red Hat Robbers,87,TeamJaws,"The man who had done the pushing took his hat off and put it on the other man‰Ûªs head,",event,epm5108,61,10/29/2015-11:28:51,epm5108,61,10/29/2015-11:28:51,FALSE
2260,2,Red Hat Robbers,93,Red Hat Researchers,Vicki Wiser,person,rad5404,150,10/29/2015-11:28:54,rad5404,150,10/29/2015-11:28:54,FALSE
2261,2,Red Hat Robbers,89,Team J.A.Z.,Northwest SavingsBank,location,zcm5026,143,10/29/2015-11:28:58,zcm5026,143,10/29/2015-11:29:33,FALSE
2262,2,Red Hat Robbers,79,JMN 231,Suspect is seen exiting the van from the driver side then returning to the van and donning a red baseball hat,event,jpz5064,139,10/29/2015-11:29:00,jpz5064,139,10/29/2015-11:29:00,FALSE
2263,2,Red Hat Robbers,84,CANTalytics,Mark Haley,person,Bsk5105,30,10/29/2015-11:29:03,Bsk5105,30,10/29/2015-11:42:46,FALSE
2264,2,Red Hat Robbers,80,Team Nice,light colored van,resource,mjr5679,135,10/29/2015-11:29:20,mjr5679,135,11/01/2015-19:41:30,FALSE
2265,2,Red Hat Robbers,93,Red Hat Researchers,Dalton Graves,person,rad5404,150,10/29/2015-11:29:21,rad5404,150,10/29/2015-11:29:22,FALSE
2266,2,Red Hat Robbers,77,Caught red-handed,yelled for the teller to hand over all her cash,event,davidsmitchell,65,10/29/2015-11:29:22,davidsmitchell,65,10/29/2015-11:29:22,FALSE
2267,2,Red Hat Robbers,84,CANTalytics,Erika Keen,person,Bsk5105,30,10/29/2015-11:29:35,Bsk5105,30,10/29/2015-11:43:16,FALSE
2268,2,Red Hat Robbers,77,Caught red-handed,single brown leather,resource,LorenzoAuffant,54,10/29/2015-11:29:48,LorenzoAuffant,54,10/29/2015-11:29:48,FALSE
2269,2,Red Hat Robbers,88,Green Team,bolts through the exit,event,mjg5599,28,10/29/2015-11:29:54,mjg5599,28,10/29/2015-11:29:54,FALSE
2270,2,Red Hat Robbers,86,Team Eagle,Dalton Graves,person,frk5020,147,10/29/2015-11:30:01,frk5020,147,10/29/2015-11:30:01,FALSE
2271,2,Red Hat Robbers,79,JMN 231,"Suspect enters the bank, goes to form counter then approaches the teller",event,jpz5064,139,10/29/2015-11:30:25,jpz5064,139,10/29/2015-11:30:25,FALSE
2272,2,Red Hat Robbers,82,Analyticats,Reed Davis,person,PatrickAugust,46,10/29/2015-11:30:26,Emelendez89,153,10/30/2015-12:49:12,FALSE
2273,2,Red Hat Robbers,88,Green Team,Julie Mullin,person,antoniolubrano,64,10/29/2015-11:30:33,antoniolubrano,64,10/29/2015-11:30:33,FALSE
2275,2,Red Hat Robbers,89,Team J.A.Z.,1767 N Atherton St. SC,location,AGParadis,145,10/29/2015-11:30:35,AGParadis,145,10/29/2015-11:30:35,FALSE
2274,2,Red Hat Robbers,89,Team J.A.Z.,Northwest SavingsBank,event,AGParadis,145,10/29/2015-11:30:35,AGParadis,145,10/29/2015-11:30:35,FALSE
2276,2,Red Hat Robbers,77,Caught red-handed,man pushes a bag across the counter and orders the teller to fill it up,event,davidsmitchell,65,10/29/2015-11:30:43,davidsmitchell,65,10/29/2015-11:30:43,FALSE
2277,2,Red Hat Robbers,80,Team Nice,red ski masks,resource,ethan_b,152,10/29/2015-11:30:49,ethan_b,152,10/29/2015-11:31:06,FALSE
2278,2,Red Hat Robbers,79,JMN 231,Chris Clark,person,MattSebright20,140,10/29/2015-11:30:59,MattSebright20,140,10/29/2015-11:30:59,FALSE
2279,2,Red Hat Robbers,93,Red Hat Researchers,Searle Spence,person,rad5404,150,10/29/2015-11:31:01,rad5404,150,10/29/2015-11:31:01,FALSE
2280,2,Red Hat Robbers,86,Team Eagle,Searle Spence,person,frk5020,147,10/29/2015-11:31:01,frk5020,147,10/29/2015-11:31:01,FALSE
2281,2,Red Hat Robbers,88,Green Team,Chris Clark,person,antoniolubrano,64,10/29/2015-11:31:07,antoniolubrano,64,10/29/2015-11:31:07,FALSE
2282,2,Red Hat Robbers,80,Team Nice,hunting jacket,resource,mjr5679,135,10/29/2015-11:31:07,mjr5679,135,11/01/2015-19:41:44,FALSE
2283,2,Red Hat Robbers,84,CANTalytics,Case 3 Suspect 1,person,ral5341,33,10/29/2015-11:31:12,ral5341,33,10/29/2015-11:31:12,FALSE
2284,2,Red Hat Robbers,79,JMN 231,"Suspect runs from bank, locates the get-away van, jumps into the driver side and speeds off",event,jpz5064,139,10/29/2015-11:31:18,jpz5064,139,10/29/2015-11:31:18,FALSE
2285,2,Red Hat Robbers,84,CANTalytics,Joe Williamson,person,Bsk5105,30,10/29/2015-11:31:20,Bsk5105,30,10/29/2015-11:43:31,FALSE
2287,2,Red Hat Robbers,93,Red Hat Researchers,Dunkin Donuts,location,rad5404,150,10/29/2015-11:31:34,rad5404,150,10/29/2015-11:31:34,FALSE
2286,2,Red Hat Robbers,89,Team J.A.Z.,Ameriserv Financial,location,zcm5026,143,10/29/2015-11:31:34,zcm5026,143,10/29/2015-11:31:34,FALSE
2288,2,Red Hat Robbers,88,Green Team,brown leather glove,resource,mjg5599,28,10/29/2015-11:31:34,mjg5599,28,10/29/2015-11:31:34,FALSE
2289,2,Red Hat Robbers,85,Team CMP,Kevin Gracie,person,PatB,149,10/29/2015-11:31:38,PatB,149,10/29/2015-11:31:38,FALSE
2291,2,Red Hat Robbers,93,Red Hat Researchers,Eight armed men,person,,,10/29/2015-11:31:39,,,10/29/2015-11:31:39,FALSE
2290,2,Red Hat Robbers,93,Red Hat Researchers,20 Jan/11:45 PM,event,MikeC123,154,10/29/2015-11:31:39,MikeC123,154,10/29/2015-11:31:39,FALSE
2292,2,Red Hat Robbers,87,TeamJaws,Suspects conversing,event,epm5108,61,10/29/2015-11:31:39,epm5108,61,10/29/2015-11:31:39,FALSE
2293,2,Red Hat Robbers,84,CANTalytics,Patricia Shaffner,person,Bsk5105,30,10/29/2015-11:31:43,Bsk5105,30,10/29/2015-11:43:38,FALSE
2294,2,Red Hat Robbers,82,Analyticats,Vince Starling,person,PatrickAugust,46,10/29/2015-11:31:54,PatrickAugust,46,10/29/2015-11:31:54,FALSE
2295,2,Red Hat Robbers,90,MSR,Ameriserv Financial,location,ssp5176,137,10/29/2015-11:32:08,RichardFabrizio,77,11/01/2015-18:14:20,FALSE
2296,2,Red Hat Robbers,87,TeamJaws,hat,resource,epm5108,61,10/29/2015-11:32:09,epm5108,61,10/29/2015-11:32:09,FALSE
2297,2,Red Hat Robbers,83,GracieAbeMacy,Verizon Store,location,pjg5172,136,10/29/2015-11:32:16,pjg5172,136,10/29/2015-11:32:16,FALSE
2298,2,Red Hat Robbers,89,Team J.A.Z.,Citizen‰Ûªs Bank,location,jtb5440,146,10/29/2015-11:32:23,jtb5440,146,10/29/2015-11:32:23,FALSE
2299,2,Red Hat Robbers,84,CANTalytics,15 Jan/10:15 AM,event,nickmnader,35,10/29/2015-11:32:23,nickmnader,35,11/01/2015-19:44:31,FALSE
2300,2,Red Hat Robbers,80,Team Nice,Reliance Bank Robber,person,mjr5679,135,10/29/2015-11:32:25,ethan_b,152,10/29/2015-11:39:38,FALSE
2301,2,Red Hat Robbers,79,JMN 231,"The white van is captured on a traffic cam heading north on Atherton St, vic. Valley Vista Drive",event,jpz5064,139,10/29/2015-11:32:31,jpz5064,139,10/29/2015-11:32:31,FALSE
2302,2,Red Hat Robbers,87,TeamJaws,Suspect (B) remains,person,epm5108,61,10/29/2015-11:32:33,epm5108,61,10/29/2015-11:32:33,FALSE
2303,2,Red Hat Robbers,89,Team J.A.Z.,Cybil Flowers,person,zcm5026,143,10/29/2015-11:32:48,zcm5026,143,10/29/2015-11:32:48,FALSE
2304,2,Red Hat Robbers,89,Team J.A.Z.,Reed Davis,person,zcm5026,143,10/29/2015-11:33:13,zcm5026,143,10/29/2015-11:33:13,FALSE
2305,2,Red Hat Robbers,89,Team J.A.Z.,Vince Starling,person,zcm5026,143,10/29/2015-11:33:36,zcm5026,143,10/29/2015-11:33:36,FALSE
2306,2,Red Hat Robbers,84,CANTalytics,Case 3 Suspect 2,person,ral5341,33,10/29/2015-11:33:38,ral5341,33,10/29/2015-11:33:38,FALSE
2307,2,Red Hat Robbers,87,TeamJaws,Suspect (A) demands money from Teller window,event,epm5108,61,10/29/2015-11:33:42,epm5108,61,10/29/2015-11:34:23,FALSE
2308,2,Red Hat Robbers,88,Green Team,dark green hoodie,resource,antoniolubrano,64,10/29/2015-11:33:43,antoniolubrano,64,10/29/2015-11:33:43,FALSE
2309,2,Red Hat Robbers,85,Team CMP,Patrick Redd,person,mikemorelli,132,10/29/2015-11:33:43,mikemorelli,132,10/29/2015-11:33:43,FALSE
2310,2,Red Hat Robbers,90,MSR,Robber was nervous,event,RichardFabrizio,77,10/29/2015-11:33:48,RichardFabrizio,77,10/29/2015-11:33:48,FALSE
2311,2,Red Hat Robbers,77,Caught red-handed,white van,resource,davidsmitchell,65,10/29/2015-11:33:49,davidsmitchell,65,10/29/2015-11:34:52,FALSE
2312,2,Red Hat Robbers,84,CANTalytics,Sean McQueen,person,Bsk5105,30,10/29/2015-11:33:57,Bsk5105,30,10/29/2015-11:43:52,FALSE
2313,2,Red Hat Robbers,89,Team J.A.Z.,"No video surveillance of this incident exists, the videotapes were removed from the premises and the robbers disabled the recording device",event,zcm5026,143,10/29/2015-11:34:11,zcm5026,143,10/29/2015-11:34:11,FALSE
2314,2,Red Hat Robbers,80,Team Nice,White male,person,mjr5679,135,10/29/2015-11:34:13,mjr5679,135,10/29/2015-11:36:16,FALSE
2316,2,Red Hat Robbers,84,CANTalytics,Jacky Shortledge,person,Bsk5105,30,10/29/2015-11:34:14,Bsk5105,30,11/01/2015-19:05:21,FALSE
2317,2,Red Hat Robbers,79,JMN 231,Red Hats,person,nes5204,138,10/29/2015-11:34:14,nes5204,138,10/29/2015-11:35:41,FALSE
2315,2,Red Hat Robbers,79,JMN 231,"Atherton St, vic. Valley Vista Drive",location,jpz5064,139,10/29/2015-11:34:14,jpz5064,139,10/29/2015-11:44:56,FALSE
2318,2,Red Hat Robbers,89,Team J.A.Z.,Two men in a dirty white work van,person,jtb5440,146,10/29/2015-11:34:22,jtb5440,146,10/29/2015-11:35:22,FALSE
2319,2,Red Hat Robbers,87,TeamJaws,Suspect (A) - Sovereign Bank,person,,,10/29/2015-11:34:22,,,10/29/2015-11:34:22,FALSE
2320,2,Red Hat Robbers,89,Team J.A.Z.,Michelle Leblanc,person,AGParadis,145,10/29/2015-11:34:26,AGParadis,145,10/29/2015-11:34:26,FALSE
2321,2,Red Hat Robbers,85,Team CMP,Redd,person,mikemorelli,132,10/29/2015-11:34:33,mikemorelli,132,10/29/2015-11:34:33,FALSE
2322,2,Red Hat Robbers,93,Red Hat Researchers,Patrick Redd,person,rad5404,150,10/29/2015-11:34:34,rad5404,150,10/29/2015-11:34:34,FALSE
2324,2,Red Hat Robbers,93,Red Hat Researchers,Two men in red ski masks,person,,,10/29/2015-11:34:40,,,10/29/2015-11:34:40,FALSE
2323,2,Red Hat Robbers,93,Red Hat Researchers,Northwest Saving Bank Robbery Time/Date,event,MikeC123,154,10/29/2015-11:34:40,MikeC123,154,10/29/2015-11:34:40,FALSE
