group,user,time,action,object,tool
101,157,2015/10/27 12:01:12,read,annotation,document
101,157,2015/10/27 12:01:45,created,person,document
101,157,2015/10/27 12:01:45,created,annotation,document
101,157,2015/10/27 12:03:10,created,resource,document
101,157,2015/10/27 12:03:10,created,annotation,document
101,157,2015/10/27 12:03:43,created,resource,document
101,157,2015/10/27 12:03:43,created,annotation,document
101,157,2015/10/27 12:05:26,created,person,document
101,157,2015/10/27 12:05:26,created,annotation,document
101,157,2015/10/27 12:05:47,created,annotation,document
101,157,2015/10/27 12:05:47,created,person,document
101,157,2015/10/27 12:06:38,created,resource,document
101,157,2015/10/27 12:06:38,created,annotation,document
101,157,2015/10/27 12:07:29,created,location,document
101,157,2015/10/27 12:07:29,created,annotation,document
101,157,2015/10/27 12:08:30,created,relationship,document
101,157,2015/10/27 12:08:30,created,event,document
101,157,2015/10/27 12:08:30,created,annotation,document
101,157,2015/10/27 12:09:20,created,annotation,document
101,157,2015/10/27 12:09:20,created,resource,document
101,157,2015/10/27 12:10:30,created,person,document
101,157,2015/10/27 12:10:30,created,annotation,document
101,157,2015/10/27 12:10:52,created,person,document
101,157,2015/10/27 12:10:52,created,annotation,document
101,157,2015/10/27 12:11:13,created,annotation,document
101,157,2015/10/27 12:11:13,created,person,document
101,157,2015/10/27 12:11:45,read,person,document
101,157,2015/10/27 12:11:45,read,annotation,document
101,157,2015/10/27 12:11:49,read,person,document
101,157,2015/10/27 12:11:49,read,annotation,document
101,157,2015/10/27 12:11:54,updated,annotations,document
101,157,2015/10/27 12:11:54,updated,person,document
101,157,2015/10/27 12:11:56,read,person,document
101,157,2015/10/27 12:11:56,read,annotation,document
101,157,2015/10/27 12:12:04,updated,annotations,document
101,157,2015/10/27 12:12:04,updated,person,document
101,157,2015/10/27 12:12:08,read,person,document
101,157,2015/10/27 12:12:08,read,annotation,document
101,157,2015/10/27 12:12:42,created,resource,document
101,157,2015/10/27 12:12:42,created,annotations,document
101,157,2015/10/27 12:12:52,read,resource,document
101,157,2015/10/27 12:12:52,read,annotation,document
101,157,2015/10/27 12:12:56,updated,resource,document
101,157,2015/10/27 12:12:56,updated,annotations,document
101,157,2015/10/27 12:13:07,read,resource,document
101,157,2015/10/27 12:13:07,read,annotation,document
101,157,2015/10/27 12:13:31,created,annotations,document
101,157,2015/10/27 12:13:31,created,location,document
101,157,2015/10/27 12:14:30,created,person,document
101,157,2015/10/27 12:14:30,created,annotations,document
101,157,2015/10/27 12:14:34,read,person,document
101,157,2015/10/27 12:14:34,read,annotation,document
101,157,2015/10/27 12:14:36,read,person,document
101,157,2015/10/27 12:14:36,read,annotation,document
101,157,2015/10/27 12:14:39,updated,person,document
101,157,2015/10/27 12:14:39,updated,annotations,document
101,157,2015/10/27 12:15:03,created,person,document
101,157,2015/10/27 12:15:03,created,annotations,document
101,157,2015/10/27 12:15:23,created,person,document
101,157,2015/10/27 12:15:23,created,annotations,document
101,157,2015/10/27 12:16:29,created,resource,document
101,157,2015/10/27 12:16:29,created,annotation,document
101,157,2015/10/27 12:16:58,created,person,document
101,157,2015/10/27 12:16:58,created,annotation,document
101,157,2015/10/27 12:18:36,created,resource,document
101,157,2015/10/27 12:18:36,created,annotation,document
101,157,2015/10/27 12:18:59,read,person,document
101,157,2015/10/27 12:18:59,read,annotation,document
101,157,2015/10/27 12:19:39,created,location,document
101,157,2015/10/27 12:19:39,created,annotation,document
101,157,2015/10/27 12:20:01,created,person,document
101,157,2015/10/27 12:20:01,created,annotation,document
101,157,2015/10/27 12:20:02,read,person,document
101,157,2015/10/27 12:20:02,read,annotation,document
101,157,2015/10/27 12:20:07,read,person,document
101,157,2015/10/27 12:20:07,read,annotation,document
101,157,2015/10/27 12:20:14,read,person,document
101,157,2015/10/27 12:20:14,read,annotation,document
101,157,2015/10/27 12:21:39,read,person,document
101,157,2015/10/27 12:21:39,read,annotation,document
101,157,2015/10/27 12:21:53,focused,document,document
101,157,2015/10/27 12:21:56,focused,document,document
101,157,2015/10/27 12:21:58,read,person,document
101,157,2015/10/27 12:21:58,read,annotation,document
101,157,2015/10/27 12:23:10,created,resource,document
101,157,2015/10/27 12:23:10,created,annotation,document
101,157,2015/10/27 12:23:27,read,location,document
101,157,2015/10/27 12:23:27,read,annotation,document
101,157,2015/10/27 12:23:31,read,location,document
101,157,2015/10/27 12:23:31,read,annotation,document
101,157,2015/10/27 12:23:33,read,location,document
101,157,2015/10/27 12:23:33,read,annotation,document
101,157,2015/10/27 12:23:39,read,location,document
101,157,2015/10/27 12:23:39,read,annotation,document
101,157,2015/10/27 12:23:43,updated,location,document
101,157,2015/10/27 12:23:43,updated,annotations,document
101,157,2015/10/27 12:24:36,read,location,document
101,157,2015/10/27 12:24:36,read,annotation,document
101,157,2015/10/27 12:24:46,read,location,document
101,157,2015/10/27 12:24:46,read,annotation,document
101,157,2015/10/27 12:24:48,read,location,document
101,157,2015/10/27 12:24:48,read,annotation,document
101,157,2015/10/27 12:24:49,updated,location,document
101,157,2015/10/27 12:24:49,updated,annotations,document
101,157,2015/10/27 12:24:50,read,location,document
101,157,2015/10/27 12:24:50,read,annotation,document
101,157,2015/10/27 12:25:21,read,location,document
101,157,2015/10/27 12:25:21,read,annotation,document
101,157,2015/10/28 10:34:34,focused,document,document
101,157,2015/10/28 10:34:42,focused,history,history
101,157,2015/10/28 10:35:28,created,person,document
101,157,2015/10/28 10:35:28,created,annotations,document
101,157,2015/10/28 10:35:31,read,person,document
101,157,2015/10/28 10:35:31,read,annotation,document
101,157,2015/10/28 10:35:41,updated,person,document
101,157,2015/10/28 10:35:41,created,annotations,document
101,157,2015/10/28 10:35:59,created,person,document
101,157,2015/10/28 10:35:59,created,annotations,document
101,157,2015/10/28 10:36:03,read,person,document
101,157,2015/10/28 10:36:03,read,annotation,document
101,157,2015/10/28 10:36:25,created,annotations,document
101,157,2015/10/28 10:36:26,read,person,document
101,157,2015/10/28 10:36:26,read,annotation,document
101,157,2015/10/28 10:36:26,created,person,document
101,157,2015/10/28 10:36:30,read,person,document
101,157,2015/10/28 10:36:30,read,annotation,document
101,157,2015/10/28 10:36:37,updated,annotations,document
101,157,2015/10/28 10:36:37,updated,person,document
101,157,2015/10/28 10:36:38,read,person,document
101,157,2015/10/28 10:36:38,read,annotation,document
101,157,2015/10/28 10:36:45,updated,annotations,document
101,157,2015/10/28 10:36:45,updated,person,document
101,157,2015/10/28 10:37:21,created,annotations,document
101,157,2015/10/28 10:37:21,created,location,document
101,157,2015/10/28 10:39:42,created,person,document
101,157,2015/10/28 10:39:42,created,annotations,document
101,157,2015/10/28 10:39:57,created,person,document
101,157,2015/10/28 10:39:57,created,annotations,document
101,157,2015/10/28 10:40:16,created,person,document
101,157,2015/10/28 10:40:16,created,annotations,document
101,157,2015/10/28 10:43:21,created,person,document
101,157,2015/10/28 10:43:21,created,annotations,document
101,157,2015/10/28 10:45:37,created,annotation,document
101,157,2015/10/28 10:45:37,created,resource,document
101,157,2015/10/28 10:45:43,focused,document,document
101,157,2015/10/28 10:45:51,focused,case,case
101,157,2015/10/28 10:45:53,focused,document,document
101,157,2015/10/28 10:45:57,focused,document,document
101,157,2015/10/28 10:55:40,focused,timeline,timeline
101,157,2015/10/28 10:55:49,read,event,timeline
101,157,2015/10/28 10:55:53,filtered,events,timeline
101,157,2015/10/28 10:55:54,defiltered,events,timeline
101,157,2015/10/28 11:00:19,defiltered,events,timeline
101,157,2015/10/28 11:00:23,defiltered,events,timeline
101,157,2015/10/28 11:00:25,filtered,events,timeline
101,157,2015/10/28 11:00:26,defiltered,events,timeline
101,157,2015/10/28 11:00:28,focused,timeline,timeline
101,157,2015/10/28 11:00:30,focused,timeline,timeline
101,157,2015/10/28 11:00:33,read,event,timeline
101,157,2015/10/28 11:00:37,read,event,timeline
101,157,2015/10/28 11:00:43,read,event,timeline
101,157,2015/11/1 14:29:23,focused,document,document
101,157,2015/11/1 14:30:17,read,person,document
101,157,2015/11/1 14:30:17,read,annotation,document
101,157,2015/11/1 14:35:01,updated,resource,document
101,157,2015/11/1 14:35:01,created,annotation,document
101,157,2015/11/1 14:36:03,focused,notepad,notepad
101,157,2015/11/1 14:40:39,focused,network,network
101,157,2015/11/1 14:40:43,read,resource,network
101,157,2015/11/1 14:43:21,read,location,network
101,157,2015/11/1 14:43:29,read,location,network
101,157,2015/11/1 14:43:32,focused,map,map
101,157,2015/11/1 14:43:48,read,location,map
101,157,2015/11/1 14:43:55,read,location,map
101,157,2015/11/1 14:44:02,read,location,map
101,157,2015/11/1 14:44:05,read,location,map
101,157,2015/11/1 14:44:07,read,location,map
101,157,2015/11/1 14:44:22,focused,timeline,timeline
101,157,2015/11/1 14:44:41,focused,document,document
101,157,2015/11/1 14:45:01,read,person,document
101,157,2015/11/1 14:45:01,read,annotation,document
101,157,2015/11/1 14:45:09,focused,network,network
101,157,2015/11/1 14:45:11,read,location,network
101,157,2015/11/1 14:46:21,focused,notepad,notepad
101,157,2015/11/1 14:46:51,focused,network,network
101,157,2015/11/1 14:46:53,focused,document,document
101,157,2015/11/1 14:47:18,read,location,document
101,157,2015/11/1 14:47:18,read,annotation,document
101,157,2015/11/1 14:47:20,read,location,document
101,157,2015/11/1 14:47:20,read,annotation,document
101,157,2015/11/1 14:49:57,read,location,document
101,157,2015/11/1 14:49:57,read,annotation,document
101,157,2015/11/1 14:50:05,focused,network,network
101,157,2015/11/1 14:50:06,focused,notepad,notepad
101,157,2015/11/1 14:55:41,focused,notepad,notepad
101,157,2015/11/1 15:04:23,focused,document,document
101,157,2015/11/1 15:05:16,focused,notepad,notepad
101,157,2015/11/1 15:14:35,focused,notepad,notepad
101,157,2015/11/1 15:17:13,focused,document,document
101,157,2015/11/1 15:18:23,focused,notepad,notepad
101,157,2015/11/1 16:14:00,focused,network,network
101,157,2015/11/1 16:14:01,focused,document,document
101,157,2015/11/1 16:14:01,focused,notepad,notepad
101,157,2015/11/1 16:18:01,read,location,document
101,157,2015/11/1 16:18:01,read,annotation,document
101,157,2015/11/1 16:22:03,focused,network,network
101,157,2015/11/1 16:22:14,read,person,network
101,157,2015/11/1 16:22:19,read,person,network
101,157,2015/11/1 16:22:23,read,event,network
101,157,2015/11/1 16:22:30,read,person,network
101,157,2015/11/1 16:22:35,read,person,network
101,157,2015/11/1 16:25:58,focused,timeline,timeline
101,157,2015/11/1 16:26:09,read,event,timeline
101,157,2015/11/1 16:26:32,read,event,timeline
101,157,2015/11/1 21:25:26,focused,document,document
101,157,2015/11/1 21:25:27,focused,timeline,timeline
104,142,2015/10/29 3:32:46,focused,document,document
104,142,2015/10/29 3:32:47,read,resource,document
104,142,2015/10/29 3:32:47,read,annotation,document
104,142,2015/10/29 3:32:50,read,person,document
104,142,2015/10/29 3:32:50,read,annotation,document
104,142,2015/10/29 3:32:53,read,location,document
104,142,2015/10/29 3:32:53,read,annotation,document
104,142,2015/10/29 3:32:55,read,event,document
104,142,2015/10/29 3:32:55,read,annotation,document
104,142,2015/10/29 3:32:57,read,event,document
104,142,2015/10/29 3:32:57,read,annotation,document
104,142,2015/10/29 3:33:00,read,location,document
104,142,2015/10/29 3:33:00,read,annotation,document
104,142,2015/10/29 3:33:02,read,location,document
104,142,2015/10/29 3:33:02,read,annotation,document
104,142,2015/10/29 3:33:04,focused,history,history
104,159,2015/10/27 14:44:54,focused,case,case
104,159,2015/10/27 14:49:42,focused,document,document
104,159,2015/10/27 14:53:08,created,resource,document
104,159,2015/10/27 14:53:08,created,annotation,document
104,159,2015/10/27 14:53:17,read,resource,document
104,159,2015/10/27 14:53:17,read,annotation,document
104,159,2015/10/27 14:53:20,read,resource,document
104,159,2015/10/27 14:53:20,read,annotation,document
104,159,2015/10/27 14:53:23,read,event,document
104,159,2015/10/27 14:53:23,read,annotation,document
104,159,2015/10/27 14:53:28,read,resource,document
104,159,2015/10/27 14:53:28,read,annotation,document
104,159,2015/10/27 14:53:38,updated,resource,document
104,159,2015/10/27 14:53:38,updated,annotation,document
104,159,2015/10/27 14:53:39,read,resource,document
104,159,2015/10/27 14:53:39,read,annotation,document
104,159,2015/10/27 14:53:51,read,resource,document
104,159,2015/10/27 14:53:51,read,annotation,document
104,159,2015/10/27 14:54:13,read,event,document
104,159,2015/10/27 14:54:13,read,annotation,document
104,159,2015/10/27 14:54:18,read,resource,document
104,159,2015/10/27 14:54:18,read,annotation,document
104,159,2015/10/27 14:55:06,created,annotation,document
104,159,2015/10/27 14:55:06,created,location,document
104,159,2015/10/27 14:55:07,read,location,document
104,159,2015/10/27 14:55:07,read,annotation,document
104,159,2015/10/27 14:55:13,read,event,document
104,159,2015/10/27 14:55:13,read,annotation,document
104,159,2015/10/27 14:55:15,read,event,document
104,159,2015/10/27 14:55:15,read,annotation,document
104,159,2015/10/27 14:55:17,read,resource,document
104,159,2015/10/27 14:55:17,read,annotation,document
104,159,2015/10/27 14:55:18,read,resource,document
104,159,2015/10/27 14:55:18,read,annotation,document
104,159,2015/10/27 14:55:22,read,location,document
104,159,2015/10/27 14:55:22,read,annotation,document
104,159,2015/10/27 14:56:28,created,location,document
104,159,2015/10/27 14:56:28,created,annotation,document
104,159,2015/10/27 14:56:29,read,location,document
104,159,2015/10/27 14:56:29,read,annotation,document
104,159,2015/10/27 14:57:03,created,annotation,document
104,159,2015/10/27 14:57:03,created,resource,document
104,159,2015/10/27 14:57:05,read,location,document
104,159,2015/10/27 14:57:05,read,resource,document
104,159,2015/10/27 14:57:05,read,annotation,document
104,159,2015/10/27 14:58:34,created,person,document
104,159,2015/10/27 14:58:34,created,annotation,document
104,159,2015/10/27 14:58:35,read,person,document
104,159,2015/10/27 14:58:36,read,annotation,document
104,159,2015/10/27 15:00:39,read,resource,document
104,159,2015/10/27 15:00:39,read,annotation,document
104,159,2015/10/27 15:00:49,read,resource,document
104,159,2015/10/27 15:00:49,read,annotation,document
104,159,2015/10/27 15:01:48,read,annotation,document
104,159,2015/10/27 15:01:50,read,annotation,document
104,159,2015/10/27 15:05:33,read,annotation,document
104,159,2015/10/27 15:08:40,read,resource,document
104,159,2015/10/27 15:08:40,read,annotation,document
104,159,2015/10/27 15:09:59,focused,document,document
104,159,2015/10/27 15:10:00,read,location,document
104,159,2015/10/27 15:10:00,read,annotation,document
